tweet_id,text,created_at,language,conversation_id,retweets,likes,replies,quotes,author_id,username,name,user_created_at,verified,followers,following,tweet_count
1985765313875451927,"#AR/USDT ✅
PROFIT: 569.00%
ALL TAKE PROFIT ACHIEVED

CONGRATULATIONS TO ALL PRIVATE GROUP MEMBERS

$SPY $TSLA $NVDA $QQQ $META $COIN $MSTR #BTC $AVGO $GEV $ORCL #GERMANY #turkey #LaVozArgentina

https://t.co/cgRJLJuvJL https://t.co/pZ4Y0LMVoI",2025-11-04T17:45:19.000Z,en,1985765038976856082,0,0,0,0,1866664125415251968,Maxy_Gross,Max Gross,2024-12-11T01:59:55.000Z,False,800,502,4589
1985765298146832417,"American money is being 'misspent' on arming Israel.
#Palestine #Gaza #USA #UK #Europe #Spain #France #Germany #Australia #Canada

https://t.co/1etrP70HQy",2025-11-04T17:45:15.000Z,en,1985765298146832417,0,1,0,0,1720733372979302400,MohammedOathman,Mohammed Oathman,2023-11-04T09:27:03.000Z,False,27,28,2571
1985765121264677033,"Germany is set to further solidify its role as a key supporter of Ukraine, with plans to boost financial aid by an additional €3 billion next year. This move underscores continued commitment. 🤝🇺🇦 #UkraineAid #Germany",2025-11-04T17:44:33.000Z,en,1985765121264677033,0,0,0,0,1942939268596559872,gistaipodcast,the Gist News AI,2025-07-09T13:30:14.000Z,False,17,140,1162
1985765038976856082,"PAID CHANNEL SIGNALS 

#AR/USDT {Long} ✅

Leverage: 50x

Entry Targets: 4.035

Take-Profit
1) 4.083
2) 4.143
3) 4.201
4) 4.270
5) 4.327

Stop-Loss: 4.023

Join here: https://t.co/cgRJLJv3zj  

$SPY $TSLA $NVDA $QQQ $META $COIN $MSTR #BTC $AVGO $GEV $ORCL #GERMANY #turkey",2025-11-04T17:44:13.000Z,en,1985765038976856082,0,0,3,0,1866664125415251968,Maxy_Gross,Max Gross,2024-12-11T01:59:55.000Z,False,800,502,4589
1985764793349808373,Money Vocabulary in Spanish for English Speakers 💰 Study Spanish with online native Tutors https://t.co/rcu4sDa07X ☺ #LearnSpanish #SpeakSpanish #USA #uk #Australia #Ireland #Spain #Mexico #California #Texas #Florida #Boston #Georgia #France #Germany #Italy #skill #today #now🧵 https://t.co/ykUjZBGW8t,2025-11-04T17:43:15.000Z,en,1985764793349808373,0,0,1,0,1709755902,aiseCP,Aise *️⃣,2013-08-29T11:31:57.000Z,False,283,174,41989
1985764494065230181,» by Marc von Martial « Model purity.control ★25 #black_and_white #berlin #germany #strkng #photography #contemporary #bestof https://t.co/6QxTLuq5wD https://t.co/Xt5CRYieUJ,2025-11-04T17:42:03.000Z,en,1985764494065230181,0,0,0,0,2922909269,strkng_com,STRKNG,2014-12-15T13:59:47.000Z,False,2143,1628,87363
1985764423974244460,"[Video] Hidden Below the Surface: Europe’s Underwater Marvels #Europe #Germany
https://t.co/mlReW0yvNP",2025-11-04T17:41:47.000Z,en,1985764423974244460,0,1,0,0,1460344017716232192,L46Smith,Laura Smith,2021-11-15T20:32:23.000Z,False,327,34,4645
1985764171275755725,"FEEDBACK MESSAGES FROM PAID CHANNEL MEMBERS 

CONGRATULATIONS 🍾 
MORE EXCELLENT SIGNALS COMING

ACCURACY: 98.50%ACCURATE

Join here: https://t.co/cgRJLJuvJL

$SPY $TSLA $NVDA $QQQ $META $COIN $MSTR #BTC $AVGO $GEV $ORCL #GERMANY #turkey #LaVozArgentina https://t.co/QAcyZIbDna",2025-11-04T17:40:46.000Z,en,1985764171275755725,0,1,1,0,1866664125415251968,Maxy_Gross,Max Gross,2024-12-11T01:59:55.000Z,False,800,502,4589
1985763817263943891,"#AIA/USDT ✅
PROFIT: 2,748.50%
ALL TAKE PROFIT ACHIEVED

CONGRATULATIONS TO ALL PRIVATE GROUP MEMBERS

$SPY $TSLA $NVDA $QQQ $META $COIN $MSTR #BTC $AVGO $GEV $ORCL #GERMANY #turkey #LaVozArgentina

https://t.co/cgRJLJuvJL https://t.co/F0rfYaNJ6n",2025-11-04T17:39:22.000Z,en,1985763655036674492,0,0,0,0,1866664125415251968,Maxy_Gross,Max Gross,2024-12-11T01:59:55.000Z,False,800,502,4589
1985763655036674492,"PAID CHANNEL SIGNALS 

#AIA/USDT {Long} ✅

Leverage: 50x

Entry Targets: 1.1563

Take-Profit
1) 1.2126
2) 1.2707
3) 1.3247
4) 1.3683
5) 1.3912

Stop-Loss: 1.1503

Join here: https://t.co/cgRJLJuvJL

$SPY $TSLA $NVDA $QQQ $META $COIN $MSTR #BTC $AVGO $GEV $ORCL #GERMANY #turkey",2025-11-04T17:38:43.000Z,en,1985763655036674492,0,0,3,0,1866664125415251968,Maxy_Gross,Max Gross,2024-12-11T01:59:55.000Z,False,800,502,4589
